id,customer,zone,tank,current,pct,dte,stockout_date,stockout_day_idx,status
8031,HAR - 8031 - HAROLDS,4,1050,262,25.0,1.5,Tue May 05,1,scheduled day 0
2023,BOO - 2023 - BOOTY GOODYEAR,1,620,155,25.0,1.7,Tue May 05,1,scheduled day 0
16008,PETG - 16008 - PETES FISH GLENDALE,2,950,238,25.0,1.9,Tue May 05,1,scheduled day 0
13013,MANP - 13013 - MANUEL PEORIA,2,1050,262,25.0,2.0,Tue May 05,1,scheduled day 0
19123,STA - 19123 - STATE 48 HAPPY VALLEY,3,350,88,25.0,2.1,Wed May 06,2,scheduled day 0
6109,FAT - 6109 - FATE BREWING TEMPE,4,700,192,27.0,2.6,Wed May 06,2,scheduled day 2
4029,DUR - 4029 - DURVILL FOODS,4,2500,625,25.0,2.7,Wed May 06,2,scheduled day 7
1081,ATL - 1081 - ATL WINGS ROOSEVELT,3,350,112,32.0,2.8,Wed May 06,2,scheduled day 0
2067,BAC - 2067 - BACKYARD - DESERT RIDGE,5,950,238,25.0,2.8,Wed May 06,2,scheduled day 2
5006,ECH - 5006 - ECHO 5 SPORTS BAR,5,450,112,25.0,2.9,Wed May 06,2,deferred (solver dropped)
4014,DIL- 4014 - DILLONS BAYOU,2,450,112,25.0,3.1,Thu May 07,3,scheduled day 0
20019,THE - 20019 - THE PLACE,2,1050,262,25.0,3.1,Thu May 07,3,scheduled day 8
20088,THE - 20088 - THE VIG BELL,4,1050,323,31.0,3.1,Thu May 07,3,scheduled day 5
16006,PET44 - 16006 - PETES FISH 44TH ST,4,950,238,25.0,3.2,Thu May 07,3,scheduled day 2
8034,HOR - 8034 - HORNY TOAD,4,900,225,25.0,3.4,Thu May 07,3,scheduled day 0
2073,BRU - 2073 - BRUNCH SNOB,4,350,129,37.0,3.5,Thu May 07,3,scheduled day 1
19035,STA - 19035 - STATE 48 GLENDALE,2,350,117,33.0,3.5,Thu May 07,3,scheduled day 0
18004,RED - 18004 - RED WHITE BREW,5,660,230,35.0,3.7,Thu May 07,3,scheduled day 1
11013,KOD - 11013 - K O'DONNELS SPORTS BAR & GRILL,4,1050,262,25.0,3.7,Thu May 07,3,scheduled day 0
4010,DIL59 - 4010 - DILLONS 59TH AVE,2,500,125,25.0,3.7,Thu May 07,3,scheduled day 1
15020,OREC - 15020 - OREGANO CAMELBACK,3,450,112,25.0,3.8,Thu May 07,3,scheduled day 0
19077,SUG - 19077- SUGAR JAM,4,1050,414,39.0,3.9,Thu May 07,3,scheduled day 2
20097,VIG - 20097 - THE VIG PARK WEST,2,1050,262,25.0,4.0,Thu May 07,3,scheduled day 5
18054,RUS - 18054 - RUSTY BUCKLE SALOON,5,1050,262,25.0,4.1,Fri May 08,4,scheduled day 1
1001,ARRC - 1001 - ARRIBAS CAMELBACK,3,700,258,37.0,4.1,Fri May 08,4,scheduled day 2
7053,GLE - 7053 - GLENROSA,4,350,144,41.0,4.2,Fri May 08,4,scheduled day 2
20090,TAI - 20090 - TAILGATERS LAKE PLEASANT,2,1050,262,25.0,4.2,Fri May 08,4,scheduled day 5
20093,TAI - 20093 - TAILGATERS DYSART,2,1050,262,25.0,4.2,Fri May 08,4,scheduled day 0
15002,ORECC - 15002 - OREGANO CAVE CREEK,4,480,120,25.0,4.5,Fri May 08,4,scheduled day 0
15018,ORES - 15018 - OREGANO SCOTTSDALE,4,660,165,25.0,4.5,Fri May 08,4,scheduled day 2
2053,BAJ - 2053 - BAJA JOES,5,1050,262,25.0,4.5,Fri May 08,4,scheduled day 4
13009,MAN6 - 13009 - MANUEL BELL,3,1050,455,43.0,4.6,Fri May 08,4,scheduled day 7
20098,TAI - 20098 - IL PRIMO BELL CAVE CREEK,4,1050,262,25.0,4.6,Fri May 08,4,scheduled day 7
15035,OHS - 15035 - OHSO GILBERT,5,1800,781,43.0,4.6,Fri May 08,4,scheduled day 8
19119,SOU - 19119 - SOUL FIRE TACOS,4,480,120,25.0,4.7,Fri May 08,4,scheduled day 0
1083,ATL - 1083 - ATL WINGS MESA,5,425,172,40.0,4.8,Fri May 08,4,scheduled day 1
15025,OREE - 15025 - OREGANO ELLIOT,4,630,158,25.0,5.2,Sat May 09,5,scheduled day 7
6101,FAT - 6101 - FATE BREWERY,4,700,395,56.0,5.2,Sat May 09,5,scheduled day 2
20094,TAI - 20094 - TAILGATERS WATSON,1,1050,340,32.0,5.3,Sat May 09,5,scheduled day 6
16051,POP - 16051 - POPOS MCDOWELL,1,2000,668,33.0,5.5,Sat May 09,5,scheduled day 0
2017,BOOW - 2017 - BOOTY'S WATSON,1,620,360,58.0,5.5,Sat May 09,5,scheduled day 6
20021,THE - 20021 - THE VIG VAL VISTA,5,1050,305,29.0,5.7,Sat May 09,5,scheduled day 8
1013,ARRM - 1013 - ARRIBAS GOODYEAR,1,900,437,49.0,5.7,Sat May 09,5,scheduled day 3
2045,BAR - 2045 - BARRIO BREWING,5,350,186,53.0,5.7,Sat May 09,5,scheduled day 1
16005,PETVB - 16005 - PETES FISH 26TH,3,950,560,59.0,5.7,Sat May 09,5,scheduled day 3
1018,AJO - 1018 - AJO ALS BELL,2,950,462,49.0,5.7,Sat May 09,5,scheduled day 5
15001,OHSH - 15001 - OHSO SCOTTSDALE,4,1050,515,49.0,5.8,Sat May 09,5,scheduled day 2
15015,ORES - 15015 - OREGANO SUPERSTITION,5,500,165,33.0,5.9,Sat May 09,5,scheduled day 1
19081,SAR - 19081 - SARDELLA'S 19TH AVE,3,620,155,25.0,5.9,Sat May 09,5,scheduled day 0
15024,OREG - 15024 - OREGANO GILBERT,5,450,153,34.0,6.2,Sun May 10,6,scheduled day 4
3021,CRA - 3021 - JC FOOD TRADING/GLEN,2,450,213,47.0,6.3,Sun May 10,6,scheduled day 1
18036,ROA - 18036 - ROADRUNNER SALOON,3,1850,462,25.0,6.4,Sun May 10,6,deferred (solver dropped)
12047,FUN - 12047 - FUNKY FRIDAS,3,630,304,48.0,6.5,Sun May 10,6,scheduled day 2
20013,THE - 20013 - THE VIG HAYDEN,4,1050,262,25.0,6.5,Sun May 10,6,scheduled day 2
C173,PIN - 16058 - PINYON RESTAURANT,4,950,542,57.0,6.6,Sun May 10,6,scheduled day 2
15033,OREL - 15033 - OREGANO LANDING,,500,199,40.0,6.6,Sun May 10,6,deferred (solver dropped)
20089,TAI - 20089 - TAILGATERS PRESCOTT,,1050,262,25.0,6.9,Sun May 10,6,deferred (solver dropped)
18003,REDB - 18003 - RED DEVIL BELL,3,450,286,64.0,7.0,Sun May 10,6,scheduled day 2
16004,PETB - 16004 - PETES FISH BUCKEYE,3,950,513,54.0,7.0,Mon May 11,7,scheduled day 3
4026,DAR - 4026 - DARUMA BY RIE,4,350,123,35.0,7.0,Mon May 11,7,scheduled day 3
15023,OREM - 15023 - OREGANO MESA,4,630,158,25.0,7.0,Sun May 10,6,scheduled day 3
20051,TIM - 20051 - TIM FINNEGANS,2,300,191,64.0,7.0,Mon May 11,7,scheduled day 1
16058,PIN - 16058 - PINYON RESTAURANT,,1000,592,59.0,7.3,Mon May 11,7,deferred (solver dropped)
18001,REDM - 18001 - RED DEVIL MCDOWELL,3,950,617,65.0,7.4,Mon May 11,7,scheduled day 2
19033,STA - 19033 - STATE 48 SCOTTSDALE,4,350,193,55.0,7.4,Mon May 11,7,scheduled day 0
13015,MAN7 - 13015 - MANUEL SOUTHERN,4,950,682,72.0,7.6,Mon May 11,7,scheduled day 3
10001,JALS - 10001 - JALAPENOS INFERNO SCOTTS,4,950,623,66.0,7.6,Mon May 11,7,scheduled day 2
22006,TAP - 22006 - TAP HOUSE SPORTS GRILL,1,950,238,25.0,7.6,Mon May 11,7,scheduled day 1
2016,BOO - 2016 - BOOTY'S SURPRISE,,700,372,53.0,7.9,Mon May 11,7,scheduled day 1
4027,DIR - 4027 - DIRTWATER,5,900,285,32.0,7.9,Mon May 11,7,scheduled day 1
1054,ANG - 1054 - ANGRY CRAB SURPRISE,1,620,355,57.0,8.0,Tue May 12,8,scheduled day 1
16015,POP59 - 16015 - POPO BELL,2,1950,1299,67.0,8.0,Mon May 11,7,scheduled day 8
13014,MAN9 - 13014 - MANUEL SCOTTSDALE,4,900,399,44.0,8.0,Mon May 11,7,scheduled day 5
3056,CHA - 3056 - CHARLEYS AT THE LAKE,2,350,142,41.0,8.2,Tue May 12,8,scheduled day 1
15007,OHST - 15007 - OHSO TATUM,4,1050,655,62.0,8.3,Tue May 12,8,scheduled day 7
13061,MTV - 13061 - MOUNTAIN VIEW PUB,4,620,155,25.0,8.3,Tue May 12,8,scheduled day 0
16027,PIR - 16027 - PIRATE CASA GRANDE,,700,318,45.0,8.3,Tue May 12,8,deferred (solver dropped)
20077,TON - 20077 - TONTO BAR AND GRILL,4,630,341,54.0,8.3,Tue May 12,8,scheduled day 0
12051,LON - 12051 - LONG WONG LOWER BUCKEYE,2,1050,454,43.0,8.4,Tue May 12,8,scheduled day 6
7002,GIL - 7002 - GILBERT PIZZA,5,480,354,74.0,8.4,Tue May 12,8,scheduled day 4
16009,PETM - 16009 - PETES FISH MESA,4,1950,1141,59.0,8.5,Tue May 12,8,scheduled day 4
20081,TAC - 20081 - TACO GUILD,3,1050,616,59.0,8.5,Tue May 12,8,scheduled day 6
2038,BEL - 2038 - BELLE'S NASHVILLE KITCHEN,4,620,425,69.0,8.7,Tue May 12,8,scheduled day 6
15000,OHS - 15000 - OHSO INDIAN SCHOOL,4,1050,780,74.0,8.7,Tue May 12,8,scheduled day 6
14008,NOU - 14008 - NOURISH KITCHEN,4,2000,676,34.0,8.7,Tue May 12,8,scheduled day 7
8005,HUN - 8005 - HUNGRY MONK,4,950,291,31.0,8.8,Tue May 12,8,scheduled day 4
7001,GAR - 7001 - GARCIAS MEXICAN RESTAURANT,3,1850,608,33.0,8.8,Tue May 12,8,scheduled day 7
1000,ARR79 - 1000 - ARRIBAS 79TH AVE.,2,950,655,69.0,8.9,Tue May 12,8,scheduled day 5
15009,OREM - 15009 - OREGANO QUEEN CREEK,5,500,375,75.0,9.0,Tue May 12,8,scheduled day 1
19022,SAD - 19022 - SADDLE MOUNTAIN,1,1100,495,45.0,9.0,Wed May 13,9,scheduled day 0
16010,PETTOL - 16010 - PETES TOLLESON,2,1950,1466,75.0,9.1,Wed May 13,9,scheduled day 3
15005,OREM - 15005 - OREGANO GOODYEAR,1,660,461,70.0,9.3,Wed May 13,9,scheduled day 3
1057,ANG - 1057 - ANGRY CRAB TUCSON,,1000,486,49.0,9.4,Wed May 13,9,deferred (solver dropped)
16019,PIRA - 16019 - PIRATES ARIZONA AVE,4,950,463,49.0,9.5,Wed May 13,9,scheduled day 1
21001,UNC83 - 21001 - UNCLE SAMS PEORIA,2,1200,531,44.0,9.5,Wed May 13,9,scheduled day 1
11016,KRI - 11016 - KRISPY KRUNCHY CHICKEN,4,350,88,25.0,9.7,Wed May 13,9,scheduled day 0
20091,TAI - 20091 - TAILGATERS BELL SURPRISE,1,1050,743,71.0,9.7,Wed May 13,9,scheduled day 1
15051,ORI - 15051 - ORIGEN GILBERT LLC,5,350,268,77.0,9.8,Wed May 13,9,scheduled day 1
16003,PETC - 16003 - PETES FISH CENTRAL,3,950,675,71.0,9.8,Wed May 13,9,scheduled day 3
13012,MAN1 - 13012 - MANUEL MCDOWELL,1,950,729,77.0,9.9,Wed May 13,9,scheduled day 3
15041,ORE - 15041 - OREGANO PIMA,4,630,227,36.0,10.1,Thu May 14,10,scheduled day 2
19082,SAR - 19082 - SARDELLA'S CACTUS,3,620,416,67.0,10.2,Thu May 14,10,scheduled day 2
13011,MAN3 - 13011 - MANUEL INDIAN SCHOOL,3,1000,480,48.0,10.2,Thu May 14,10,scheduled day 2
12055,LIT - 12055 - LITTLE O'S CENTRAL,3,1050,768,73.0,10.9,Thu May 14,10,scheduled day 5
12048,LIV - 12048 - LIVING ROOM SCOTTSDALE,4,1050,772,74.0,11.1,Fri May 15,11,scheduled day 5
20092,TAI - 20092 - TAILGATERS ESTRELLA,1,1050,682,65.0,11.1,Fri May 15,11,scheduled day 6
4009,DIL - 4009 - DILLONS BBQ,1,1050,529,50.0,11.2,Fri May 15,11,scheduled day 1
3046,CRA - 3046 - JC FOOD TRADING /GOODYEAR,2,1000,445,44.0,11.2,Fri May 15,11,scheduled day 3
2021,MVP - 2021 - MVP SPORTS BAR & GRILL,4,620,386,62.0,11.5,Fri May 15,11,scheduled day 1
1011,ARRC - 1011 - ARRIBAS CHANDLER,4,1000,796,80.0,11.7,Fri May 15,11,scheduled day 7
1014,ARRC - 1014 - ARRIBA  GILBERT,5,900,632,70.0,11.8,Fri May 15,11,scheduled day 4
12025,LOC - 12025 - LOCO PATRON,4,620,464,75.0,11.9,Fri May 15,11,scheduled day 0
19110,SOC - 19110 - SOCIAL TAP EATERY,4,1500,802,53.0,12.6,Sat May 16,12,scheduled day 6
7052,GOL - 7052 - GOLD CANYON RESORT & SPA,5,350,284,81.0,12.8,Sat May 16,12,scheduled day 1
15028,OREO - 15028 - OREGANO TUCSON,,950,533,56.0,12.8,Sat May 16,12,deferred (solver dropped)
18051,RED - 18051 - RED ZONE SPORTS GRILL,2,1050,300,29.0,12.8,Sat May 16,12,scheduled day 1
3063,CAR - 3063 - CARDINAL STADIUM,2,2500,1061,42.0,13.3,Sun May 17,13,scheduled day 3
5004,ELT - 5004 - EL TACO TOTE,3,500,274,55.0,13.4,Sun May 17,13,scheduled day 3
5018,ENR - 5018 - ENROUTE COFFEE AND TEA,1,350,99,28.0,13.4,Sun May 17,13,scheduled day 0
12050,LON - 12050 - LONG WONG 35TH,3,1050,726,69.0,13.5,Sun May 17,13,scheduled day 7
2078,BRO - 2078 - BROTHER'S PIZZA INDIAN SCHOOL,3,350,271,77.0,13.7,Sun May 17,13,scheduled day 3
