node_index,Client ID,Customer Name,Zone,Zone Code,Street Address,City,State,Latitude,Longitude,Tank Size (lbs),Product
0,DEPOT,DEPOT,,,,,AZ,33.5152,-112.1674,,
1,C001,51ST - 0001 - 51ST AVE CAFE,2.0,2D,,,AZ,33.5171994,-112.1681115,350.0,FRYERS CHOICE
2,C002,AJO ALS 1018,2.0,2C,,,AZ,33.6390173,-112.2197838,950.0,CANOLA
3,C003,ALL - 1063 - ALL AMERICAN MODERN SPORTS GRILL,4.0,4C,,,AZ,33.674519,-111.8880329,900.0,CANOLA
4,C004,"AME - 1073 - AMELIO C ENTERPRISES, INC (CACTUS CANDY)",4.0,4C,,,AZ,33.4782767,-112.140515,2000.0,CANOLA
5,C005,ANG - 1054 - ANGRY CRAB SURPRISE,1.0,1C,,,AZ,33.6399393,-112.3041939,620.0,FRYERS CHOICE
6,C007,ARR79 - 1000 - ARRIBAS 79TH AVE.,2.0,2C,,,AZ,33.6402137,-112.2294109,950.0,CANOLA
7,C008,ARRC - 1001 - ARRIBAS CAMELBACK,3.0,3D,,,AZ,33.50958,-112.042591,700.0,CANOLA
8,C009,ARRC - 1011 - ARRIBAS CHANDLER,4.0,4F,,,AZ,33.3048264,-111.9816146,1000.0,CANOLA
9,C010,ARRC - 1014 - ARRIBA  GILBERT,5.0,5F,,,AZ,33.2980507,-111.744263,900.0,CANOLA
10,C011,ARRM - 1013 - ARRIBAS GOODYEAR,1.0,1D,,,AZ,33.46499,-112.389902,900.0,CANOLA
11,C012,ATL - 1081 - ATL WINGS ROOSEVELT,3.0,3D,,,AZ,33.4589406,-112.0685493,350.0,CANOLA
12,C013,ATL - 1083 - ATL WINGS MESA,5.0,5D,,,AZ,33.4151472,-111.6831813,425.0,CANOLA
13,C014,BAC - 19039 - BACKYARD GILBERT,5.0,5F,,,AZ,33.3062162,-111.7475515,1050.0,FRYERS CHOICE
14,C015,BAC - 2067 - BACKYARD - DESERT RIDGE,5.0,5F,,,AZ,33.6766428,-111.9746059,950.0,CANOLA
15,C016,BAJ - 2053 - BAJA JOES,5.0,5D,,,AZ,33.4507253,-111.7864322,1050.0,CANOLA
16,C017,BAR - 2045 - BARRIO BREWING,5.0,5F,,,AZ,33.3107427,-111.6698733,350.0,CANOLA
17,C018,BEL - 2038 - BELLE'S NASHVILLE KITCHEN,4.0,4D,,,AZ,33.4933908,-111.925632,620.0,CANOLA
18,C019,BOO - 2023 - BOOTY GOODYEAR,1.0,1D,,,AZ,33.463417,-112.3468017,620.0,CANOLA
19,C020,BOOW - 2017 - BOOTY'S WATSON,1.0,1D,,,AZ,33.4347806,-112.558596,620.0,CANOLA
20,C021,BOT - 2013 - BOTTLED BLONDE,4.0,4D,,,AZ,33.5016531,-111.9227254,500.0,CANOLA
21,C022,BRO - 2078 - BROTHER'S PIZZA INDIAN SCHOOL,3.0,3E,,,AZ,33.4953182,-112.2907004,350.0,CANOLA
22,C023,BRU - 2073 - BRUNCH SNOB,4.0,4D,,,AZ,33.2769448,-111.8747704,350.0,FRYERS CHOICE
23,C024,BUR - 4038 - BURGERS & BREWS GLENDALE,2.0,2C,,,AZ,33.5974556,-112.2020183,1050.0,CANOLA
24,C025,CAR - 3063 - CARDINAL STADIUM,2.0,2D,,,AZ,33.5262332,-112.2661138,2500.0,CANOLA
25,C026,CAS - 3069 - CASA DE FALAFEL,2.0,2C,,,AZ,33.6116326,-112.1654111,1000.0,CANOLA
26,C028,CRA - 3021 - JC FOOD TRADING/GLEN,2.0,2C,,,AZ,33.6397868,-112.1738598,450.0,CANOLA
27,C029,CRA - 3046 - JC FOOD TRADING /GOODYEAR,2.0,2C,,,AZ,33.4839957,-112.3651191,1000.0,CANOLA
28,C030,CRA - 3065 - CRAFTED CUISINE,4.0,4D,,,AZ,33.4830758,-111.9358104,350.0,CANOLA
29,C031,CRO - 3064 - CROWNE PLAZA RESORT,4.0,4F,,,AZ,33.3206372,-111.8437719,700.0,CANOLA
30,C032,DAI - 4015A - DAIRY QUEEN BELL,3.0,3C,,,AZ,33.6410013,-112.0051915,500.0,CANOLA
31,C033,DAR - 4026 - DARUMA BY RIE,4.0,4E,,,AZ,33.3947597,-111.8753592,350.0,CANOLA
32,C034,DAR 4037 - DARUMA RAMEN AND BOWL,4.0,4E,,,AZ,33.4234572,-111.7735998,350.0,CANOLA
33,C035,DIL - 4009 - DILLONS BBQ,1.0,1D,,,AZ,33.5499854,-112.4107069,1050.0,FRYERS CHOICE
34,C036,DIL - 4025 - DILLON WESTERN TRAILS,1.0,1B,,,AZ,33.8290398,-112.5948689,1050.0,FRYERS CHOICE
35,C037,DIL- 4014 - DILLONS BAYOU,2.0,2A,,,AZ,33.852793,-112.246978,450.0,FRYERS CHOICE
36,C038,DIL59 - 4010 - DILLONS 59TH AVE,2.0,2A,,,AZ,33.67218,-112.1863112,500.0,FRYERS CHOICE
37,C039,DIR - 4027 - DIRTWATER,5.0,5E,,,AZ,33.4154921,-111.5523658,900.0,FRYERS CHOICE
38,C040,DUR - 4029 - DURVILL FOODS,4.0,4E,,,AZ,33.4066366,-112.0110289,2500.0,CANOLA
39,C041,ECH - 5006 - ECHO 5 SPORTS BAR,5.0,5D,,,AZ,33.468258,-111.6829244,450.0,FRYERS CHOICE
40,C042,ELT - 5004 - EL TACO TOTE,3.0,3D,,,AZ,33.5097147,-112.1338391,500.0,CANOLA
41,C043,ENR - 5018 - ENROUTE COFFEE AND TEA,1.0,1D,,,AZ,33.4564151,-112.3944877,350.0,CANOLA
42,C044,FAT - 6101 - FATE BREWERY,4.0,4D,,,AZ,33.4627014,-111.926838,700.0,CANOLA
43,C045,FAT - 6109 - FATE BREWING TEMPE,4.0,4E,,,AZ,33.3923823,-111.9364861,700.0,CANOLA
44,C046,FOU - 6077 - FOUR PEAKS BREWING,4.0,4E,,,AZ,33.4196799,-111.915919,2500.0,FRYERS CHOICE
45,C047,FUN - 12047 - FUNKY FRIDAS,3.0,3C,,,AZ,33.494903,-111.9754061,630.0,CANOLA
46,C048,GAR - 7001 - GARCIAS MEXICAN RESTAURANT,3.0,3D,,,AZ,33.471653,-112.1348179,1850.0,CANOLA
47,C049,GIL - 7002 - GILBERT PIZZA,5.0,5F,,,AZ,33.3289767,-111.7905114,480.0,FRYERS CHOICE
48,C050,GLE - 7053 - GLENROSA,4.0,4E,,,AZ,33.4448659,-111.9479603,350.0,CANOLA
49,C051,GOL - 7052 - GOLD CANYON RESORT & SPA,5.0,5E,,,AZ,33.3619519,-111.4451022,350.0,CANOLA
50,C052,HAR - 8031 - HAROLDS,4.0,4A,,,AZ,33.8301513,-111.9329416,1050.0,FRYERS CHOICE
51,C053,HOR - 8034 - HORNY TOAD,4.0,4A,,,AZ,33.8332965,-111.9352951,900.0,FRYERS CHOICE
52,C054,HUN - 8005 - HUNGRY MONK,4.0,4F,,,AZ,33.3066421,-111.8728202,950.0,CANOLA
53,C055,JALS - 10001 - JALAPENOS INFERNO SCOTTS,4.0,4B,,,AZ,33.7006784,-111.9234223,950.0,FRYERS CHOICE
54,C056,JIC - 10011 - JICKY JACKS,4.0,4B,,,AZ,33.5075938,-112.2663063,620.0,FRYERS CHOICE
55,C057,KAR - 11005 - KARMA SUSHI,4.0,4B,,,AZ,35.1976805,-111.648815,950.0,CANOLA
56,C058,KAR - 11014 - KARIBU RESTAURANT,4.0,4B,,,AZ,33.5379629,-112.165954,350.0,CANOLA
57,C059,KOD - 11013 - K O'DONNELS SPORTS BAR & GRILL,4.0,4B,,,AZ,33.6202368,-111.8981626,1050.0,CANOLA
58,C060,KRI - 11016 - KRISPY KRUNCHY CHICKEN,4.0,4C,,,AZ,33.5816763,-112.1345451,350.0,CANOLA
59,C061,LA - 12053 - LA FIESTA CARNICERIA,4.0,4C,,,AZ,33.3762374,-112.5716842,1050.0,FRYERS CHOICE
60,C062,LIB - 2010 - LIBERTY TAVERN,3.0,3E,,,AZ,33.5830283,-112.0516727,500.0,CANOLA
61,C063,LIT - 12055 - LITTLE O'S CENTRAL,3.0,3E,,,AZ,33.5612603,-112.0736725,1050.0,CANOLA
62,C064,LIV - 12048 - LIVING ROOM SCOTTSDALE,4.0,4B,,,AZ,33.6755199,-111.8883288,1050.0,CANOLA
63,C065,LOC - 12025 - LOCO PATRON,4.0,4B,,,AZ,33.6216275,-111.8977823,620.0,FRYERS CHOICE
64,C066,LON - 12050 - LONG WONG 35TH,3.0,3E,,,AZ,33.3893903,-112.1342691,1050.0,CANOLA
65,C067,LON - 12051 - LONG WONG LOWER BUCKEYE,2.0,2E,,,AZ,33.4207294,-112.2242321,1050.0,CANOLA
66,C068,LON75 - 12009 - LONG WONG 75/THOMAS,2.0,2D,,,AZ,33.4796805,-112.219328,700.0,CANOLA
67,C069,MAN - 13057 - MANUEL CHANDLER,4.0,4F,,,AZ,33.245573,-111.842597,950.0,CANOLA
68,C070,MAN - 13069 - MANUEL SHEA,3.0,3C,,,AZ,33.582157,-112.0140438,900.0,CANOLA
69,C071,MAN1 - 13012 - MANUEL MCDOWELL,1.0,1D,,,AZ,33.4630917,-112.3456586,950.0,CANOLA
70,C072,MAN3 - 13011 - MANUEL INDIAN SCHOOL,3.0,3D,,,AZ,33.4953188,-112.0207629,1000.0,CANOLA
71,C073,MAN6 - 13009 - MANUEL BELL,3.0,3C,,,AZ,33.6397742,-112.0877381,1050.0,CANOLA
72,C074,MAN7 - 13015 - MANUEL SOUTHERN,4.0,4E,,,AZ,33.393508,-111.8882568,950.0,CANOLA
73,C075,MAN9 - 13014 - MANUEL SCOTTSDALE,4.0,4C,,,AZ,33.5750337,-111.8882476,900.0,CANOLA
74,C076,MANP - 13013 - MANUEL PEORIA,2.0,2C,,,AZ,33.5822996,-112.1807082,1050.0,CANOLA
75,C077,MAS - 13086 - MASON'S FAMOUS LOBSTER ROLLS,4.0,4C,,,AZ,33.6246658,-111.9241166,350.0,CANOLA
76,C078,MTV - 13061 - MOUNTAIN VIEW PUB,4.0,4A,,,AZ,33.829157,-111.9291688,620.0,FRYERS CHOICE
77,C079,MVP - 2021 - MVP SPORTS BAR & GRILL,4.0,4F,,,AZ,33.2931379,-111.8249626,620.0,FRYERS CHOICE
78,C080,NEW - 14009 - NEW PENNY CAFE,1.0,1E,,,AZ,33.4534557,-112.3049497,1050.0,CANOLA
79,C081,NOU - 14008 - NOURISH KITCHEN,4.0,4E,,,AZ,33.428746,-111.965056,2000.0,CANOLA
80,C082,OHS - 15000 - OHSO INDIAN SCHOOL,4.0,4D,,,AZ,33.4950076,-111.9758635,1050.0,CANOLA
81,C083,OHS - 15035 - OHSO GILBERT,5.0,5E,,,AZ,33.3562109,-111.7893894,1800.0,CANOLA
82,C084,OHSH - 15001 - OHSO SCOTTSDALE,4.0,4C,,,AZ,33.62786550000001,-111.8934385,1050.0,CANOLA
83,C085,OHST - 15007 - OHSO TATUM,4.0,4C,,,AZ,33.5841627,-111.9795489,1050.0,CANOLA
84,C086,ORE - 15041 - OREGANO PIMA,4.0,4C,,,AZ,33.6271678,-111.8915414,630.0,CANOLA
85,C087,OREB - 15003 - OREGANO BELL,2.0,2C,,,AZ,33.6387785,-112.2042015,1050.0,CANOLA
86,C088,OREB - 15016 - OREGANO SURPRISE,1.0,1C,,,AZ,33.6394027,-112.4230688,630.0,CANOLA
87,C089,OREC - 15020 - OREGANO CAMELBACK,3.0,3D,,,AZ,33.5094888,-112.0602469,450.0,CANOLA
88,C090,OREC - 15026 - OREGANO PARADISE VALLEY,4.0,4C,,,AZ,33.5996701,-111.9823088,630.0,CANOLA
89,C091,ORECC - 15002 - OREGANO CAVE CREEK,4.0,4A,,,AZ,33.8279162,-111.9546909,480.0,CANOLA
90,C092,OREE - 15025 - OREGANO ELLIOT,4.0,4E,,,AZ,33.3486534,-111.9626165,630.0,CANOLA
91,C093,OREG - 15024 - OREGANO GILBERT,5.0,5E,,,AZ,33.35585560000001,-111.7899633,450.0,CANOLA
92,C094,OREG - 15027 - OREGANO CHANDLER,4.0,4F,,,AZ,33.2777465,-111.8756684,660.0,CANOLA
93,C096,OREM - 15005 - OREGANO GOODYEAR,1.0,1D,,,AZ,33.4649405,-112.3879295,660.0,CANOLA
94,C097,OREM - 15009 - OREGANO QUEEN CREEK,5.0,5F,,,AZ,33.2536776,-111.6372362,500.0,CANOLA
95,C098,OREM - 15023 - OREGANO MESA,4.0,4E,,,AZ,33.3939399,-111.8750816,630.0,CANOLA
96,C099,ORES - 15015 - OREGANO SUPERSTITION,5.0,5E,,,AZ,33.3832198,-111.6838148,500.0,CANOLA
97,C100,ORES - 15018 - OREGANO SCOTTSDALE,4.0,4D,,,AZ,33.4832852,-111.9267136,660.0,CANOLA
98,C101,ORI - 15051 - ORIGEN GILBERT LLC,5.0,5F,,,AZ,33.30613659999999,-111.7047128,350.0,CANOLA
99,C102,PET44 - 16006 - PETES FISH 44TH ST,4.0,4D,,,AZ,33.4957209,-111.9866128,950.0,FRYERS CHOICE
100,C103,PETA - 16007 - PETES FISH APACHE,4.0,4E,,,AZ,33.4144315,-111.9237294,950.0,FRYERS CHOICE
101,C104,PETB - 16004 - PETES FISH BUCKEYE,3.0,3E,,,AZ,33.4364984,-112.0584386,950.0,FRYERS CHOICE
102,C105,PETC - 16003 - PETES FISH CENTRAL,3.0,3E,,,AZ,33.4108063,-112.073633,950.0,FRYERS CHOICE
103,C106,PETG - 16008 - PETES FISH GLENDALE,2.0,2D,,,AZ,33.5387591,-112.1783937,950.0,FRYERS CHOICE
104,C107,PETM - 16009 - PETES FISH MESA,4.0,4E,,,AZ,33.4144184,-111.8233194,1950.0,FRYERS CHOICE
105,C108,PETTOL - 16010 - PETES TOLLESON,2.0,2E,,,AZ,33.4500619,-112.2603308,1950.0,FRYERS CHOICE
106,C109,PETVB - 16005 - PETES FISH 26TH,3.0,3E,,,AZ,33.4513748,-112.1165443,950.0,FRYERS CHOICE
107,C110,PIRA - 16019 - PIRATES ARIZONA AVE,4.0,4F,,,AZ,33.3004503,-111.841744,950.0,FRYERS CHOICE
108,C111,PIRL - 16018 - PIRATES MESA,5.0,5E,,,AZ,33.4237382,-111.7705505,950.0,FRYERS CHOICE
109,C112,POP59 - 16015 - POPO BELL,2.0,2C,,,AZ,33.639794,-112.1860267,1950.0,CANOLA
110,C113,POPIS - 16014 - POPO INDIAN SCHOOL,2.0,2D,,,AZ,33.4952768,-112.2021224,1950.0,FRYERS CHOICE
111,C114,RAN - 18042 - RANCHO BAR 7,1.0,1A,,,AZ,33.9689506,-112.7294813,1950.0,CANOLA
112,C115,RED - 18004 - RED WHITE BREW,5.0,5D,,,AZ,33.4668211,-111.6850131,660.0,CANOLA
113,C116,RED - 18031 - RED DEVIL SOUTHERN,3.0,3D,,,AZ,33.3934903,-111.9423309,660.0,FRYERS CHOICE
114,C117,RED - 18051 - RED ZONE SPORTS GRILL,2.0,2C,,,AZ,33.653518,-112.2336283,1050.0,CANOLA
115,C118,REDB - 18003 - RED DEVIL BELL,3.0,3C,,,AZ,33.6410545,-112.0178642,450.0,FRYERS CHOICE
116,C119,REDM - 18001 - RED DEVIL MCDOWELL,3.0,3D,,,AZ,33.4660818,-112.0154762,950.0,FRYERS CHOICE
117,C120,ROA - 18036 - ROADRUNNER SALOON,3.0,3A,,,AZ,33.91893720000001,-112.1401541,1850.0,CANOLA
118,C121,RUS - 18054 - RUSTY BUCKLE SALOON,5.0,5E,,,AZ,33.4174814,-111.5469768,1050.0,CANOLA
119,C122,SAD - 19022 - SADDLE MOUNTAIN,1.0,1E,,,AZ,33.45640900000001,-112.395652,1100.0,FRYERS CHOICE
120,C123,SAR - 19080 - SARDELLA'S LAKE PLEASANT,2.0,2C,,,AZ,33.6703621,-112.2383551,620.0,CANOLA
121,C124,SAR - 19081 - SARDELLA'S 19TH AVE,3.0,3C,,,AZ,33.6559375,-112.0979379,620.0,CANOLA
122,C125,SAR - 19082 - SARDELLA'S CACTUS,3.0,3C,,,AZ,33.5980529,-112.1509389,620.0,CANOLA
123,C126,SEI - 19089 - SEIDO SUSHI,3.0,3D,,,AZ,33.5678887,-112.1538264,350.0,CANOLA
124,C127,SHA - 19107 - SHARKO'S CATERING,3.0,3D,,,AZ,33.502972,-112.116158,450.0,CANOLA
125,C128,SOC - 19110 - SOCIAL TAP EATERY,4.0,4D,,,AZ,33.4987599,-111.9246156,1500.0,CANOLA
126,C129,SOU - 19119 - SOUL FIRE TACOS,4.0,4C,,,AZ,33.622056,-111.904496,480.0,FRYERS CHOICE
127,C130,STA - 19031 - STATE 48 BREWERY,1.0,1C,,,AZ,33.6382448,-112.357798,950.0,CANOLA
128,C131,STA - 19033 - STATE 48 SCOTTSDALE,4.0,4C,,,AZ,33.6281212,-111.8964059,350.0,FRYERS CHOICE
129,C132,STA - 19035 - STATE 48 GLENDALE,2.0,2D,,,AZ,33.5339016,-112.260605,350.0,CANOLA
130,C133,STA - 19110 - STATE 48 HAPPY VALLEY,3.0,3B,,,AZ,33.71529110000001,-112.1136426,350.0,CANOLA
131,C134,SUG - 19077- SUGAR JAM,4.0,4C,,,AZ,33.62204,-111.9044144,1050.0,FRYERS CHOICE
132,C135,SUN - 19117 - SUNSHINE BREAKFAST BAR TEMPE,3.0,3C,,,AZ,33.3787189,-111.9301978,500.0,FRYERS CHOICE
133,C136,TAC - 20081 - TACO GUILD,3.0,3D,,,AZ,33.4877599,-112.0656849,1050.0,CANOLA
134,C137,TAI - 20090 - TAILGATERS LAKE PLEASANT,2.0,2C,,,AZ,33.6783247,-112.2768177,1050.0,CANOLA
135,C138,TAI - 20091 - TAILGATERS BELL SURPRISE,1.0,1C,,,AZ,33.636786,-112.3946409,1050.0,CANOLA
136,C139,TAI - 20092 - TAILGATERS ESTRELLA,1.0,1E,,,AZ,33.4525673,-112.3939295,1050.0,CANOLA
137,C140,TAI - 20093 - TAILGATERS DYSART,2.0,2D,,,AZ,33.5093666,-112.342473,1050.0,FRYERS CHOICE
138,C141,TAI - 20094 - TAILGATERS WATSON,1.0,1E,,,AZ,33.442979,-112.5547635,1050.0,CANOLA
139,C142,TAI - 20095 - TAILGATERS TATUM CAVE CR,4.0,4B,,,AZ,33.7422555,-111.9798691,1050.0,CANOLA
140,C143,TAI - 20098 - IL PRIMO BELL CAVE CREEK,4.0,4B,,,AZ,33.6402464,-112.0328493,1050.0,CANOLA
141,C144,TAP - 22006 - TAP HOUSE SPORTS GRILL,1.0,1C,,,AZ,33.6082034,-112.3573367,950.0,FRYERS CHOICE
142,C145,THE - 20013 - THE VIG HAYDEN,4.0,4C,,,AZ,33.5430114,-111.9052496,1050.0,CANOLA
143,C146,THE - 20014 - THE TACK ROOM,1.0,1E,,,AZ,33.3539128,-112.5918433,1050.0,CANOLA
144,C147,THE - 20019 - THE PLACE,2.0,2C,,,AZ,33.6386767,-112.1709561,1050.0,CANOLA
145,C148,THE - 20021 - THE VIG VAL VISTA,5.0,5E,,,AZ,33.3833265,-111.7569014,1050.0,CANOLA
146,C149,THE - 20088 - THE VIG BELL,4.0,4D,,,AZ,33.6395371,-111.8617453,1050.0,CANOLA
147,C150,THE- 20033 - THE HERMOSA INN,4.0,4D,,,AZ,33.5183357,-112.0049045,1050.0,CANOLA
148,C151,TIM - 20051 - TIM FINNEGANS,2.0,2C,,,AZ,33.6404709,-112.1860298,300.0,FRYERS CHOICE
149,C152,TON - 20077 - TONTO BAR AND GRILL,4.0,4A,,,AZ,33.8331529,-111.9561758,630.0,FRYERS CHOICE
150,C153,UNC83 - 21001 - UNCLE SAMS PEORIA,2.0,2C,,,AZ,33.65575,-112.2370715,1200.0,FRYERS CHOICE
151,C154,UNCS - 21002 - UNCLE SAMS PHOENIX,3.0,3C,,,AZ,33.5821122,-112.0121697,1850.0,FRYERS CHOICE
152,C156,VIG - 20097 - THE VIG PARK WEST,2.0,2D,,,AZ,33.5516186,-112.2709113,1050.0,CANOLA
153,C158,ANG - 1057 - ANGRY CRAB TUCSON,,TU,,,AZ,32.2497944,-110.994047,1000.0,FRYERS CHOICE
154,C159,BOO - 2016 - BOOTY'S SURPRISE,,,,,AZ,33.6370757,-112.3951187,,CANOLA
155,C160,CHA - 3056 - CHARLEYS AT THE LAKE,2.0,2C,,,AZ,33.6598773,-112.2659717,350.0,CANOLA
156,C161,COW - 3054 - COWBOY COOKIN,,W,,,AZ,33.9709542,-112.7222422,950.0,CANOLA
157,C162,CRU - 3083 - CRUST - PEORIA,,,,,AZ,33.7280456,-112.2428546,350.0,CANOLA
158,C163,JAY - 10012 - JAY TRAVEL CENTER,,,,,AZ,32.2707468,-109.244125,2500.0,CANOLA
159,C164,LOT - 12021 - LOTUS LOUNGE,,F,,,AZ,35.1984087,-111.6472392,700.0,CANOLA
160,C165,LOV - 12062 - LOVEY'S ESSENCE - AVONDALE,,,,,AZ,33.4355527,-112.3466337,350.0,CANOLA
161,C166,ORE - 15032 - OREGANO COUNTRY,,T,,,AZ,35.2144516,-111.5792097,950.0,CANOLA
162,C167,OREL - 15033 - OREGANO LANDING,,T,,,AZ,32.164645,-110.990036,500.0,CANOLA
163,C168,OREO - 15028 - OREGANO TUCSON,,TU,,,AZ,32.3231585,-110.9736484,950.0,CANOLA
164,C169,ORER - 15004 - OREGANO FLAGSTAFF,,F,,,AZ,35.188986,-111.6634641,700.0,CANOLA
165,C170,ORES - 15021 - OREGANO SPEEDWAY,,TU,,,AZ,32.2358619,-110.8879356,700.0,CANOLA
166,C171,PAL - 16052 - THE PALACE SALOON,,P,,,AZ,34.5413076,-112.470323,1800.0,CANOLA
167,C172,PIR - 16027 - PIRATE CASA GRANDE,,C,,,AZ,32.88137,-111.7569141,700.0,FRYERS CHOICE
168,C173,POP - 16051 - POPOS MCDOWELL,1.0,1D,,,AZ,33.4640925,-112.3899888,2000.0,CANOLA
169,C174,TAI - 20089 - TAILGATERS PRESCOTT,,P,,,AZ,34.5848353,-112.3389905,1050.0,CANOLA
170,C173,PIN - 16058 - PINYON RESTAURANT,4.0,4D,7363 E Scottsdale Mall,Scottsdale,AZ,33.4925,-111.923012,950.0,FRYERS CHOICE
